## Unknown:

  EnableOneStructCTC: 10698865
  EnablePlaybackControlsUX: 18952069
  EnableProjFSTestSettings: 0
  EnableResourceManagerForSpotlight: 47650970
  EnableSplitLayoutInPortraitModeRelA: 30037082
  EnableStartOnAFC: 15940751
  EnableStartOnAFCOnWCOS: 16430322
  EnableTempPlaceHolderGroup: 7010211
  EnableTestModeForFileExplorerSSFtoCDSConversion: 20681411
  EnableVBScriptTelemetry: 0
  EnableValueBanner: 18299130
  EnableWASCFlow: 44671686
  EncryptAuthIdentityForSystem: 21390336
  EndpointDlp_IgnoreEAv2ADS: 0
  EnforceWIPForTokenBroker: 9720665
  EnhancedClipboardRelA: 28390750
  EnlightenmentDialogForSModeBrowser: 27486798
  EnrichThirdPartyIrisContent: 37623514
  EnrollOnFailure: 14198289
  EnsureIrisServiceValid: 46466879
  EnsureSyncTogglesMirrorMicrosoftToggles: 45487911
  EraseGroupInkStroke: 13139240
  ErrorFeedback: 14557998
  ExcludeCorrelationId: 17654197
  ExcludeDevFolders: 21445372
  ExperimentalKGL: 9206638
  ExperimentationViaEMS: 8313050
  ExplorerEdu: 6390483
  ExplorerLogonTasksBlackBox: 19400436
  ExplorerScreenOff: 12949629
  ExtendDozeS4: 15574004
  ExtendSuspendTimeout: 16924527
  FCONMetadata: 0
  FCONPrefetch: 0
  FEBackupToolsTab: 47664679
  FFCF: 51349637
  FODSIT: 52758099
  FPBResourceRestore: 0
  FSSOF: 52945058
  FVE_metadata: 0
  FaceAggregation: 11220420
  FaceFeatureConversion: 18950640
  FaceRecognitionFodReinstallDeleted: 13840147
  FaceRecognitionLargePose: 9609514
  FaceRecognitionModelEjectionFodMarkForDeletion: 13822255
  FaceRecognitionModelEjectionFodUninstall: 13849093
  FailAfcAssetCallForNonMsaUser: 48044176
  FailFastInIsoCreateComponent: 10242797
  FailFastOnAssert: 0
  FailFastOnGroupLayoutChangeWithOpenFolder: 15008037
  FailFastOnRecoverableUnifiedTileModelFailures: 10011417
  FailFastOnSYSTEMContext: 6359403
  FailFastOnSuspend: 20684471
  FailFastOnUnrealizeDraggingTile: 14549398
  FakeArticulatedHands: 19438168
  FamilyAppUsageTracking: 20295383
  FamilyAppUsageTrackingAutoStart: 21892848
  FamilyDeviceToggle: 19928677
  FamilySettingsAwareness: 23057458
  FamilySyncOnLogon: 21238233
  FastfatLockFailureDueToLazyWrite: 0
  FconExposeTriggeredFlightIds: 0
  FconTelemetry: 0
  FconWritesToRTL: 21392164
  FeatureConfigurationAadOnDesktop: 8718934
  FeatureConfigurationChannel: 5244441
  FeatureConfigurationMessageV2: 8304871
  FeatureReporting: 6682627
  FeatureStagingOobePage: 8291214
  FeedbackEtwLogging: 6099184
  FeedsBackgroundWebViewRefresh: 29947361
  FeedsCompactModeOptimization: 0
  FeedsCore: 27368843
  FeedsFlyoutWiderWidthFor3Col: 0
  FeedsFullVersion: 29947360
  FeedsPCParamTo1S: 0
  FeedsPreventMaliciousUnpin: 0
  FeedsTaskbarHeadline: 27371152
  FeedsTaskbarHeadlineWidthThreshold: 30803283
  FeedsTestability: 28818453
  FeedsTouchOpensFlyout: 30213886
  FeedsWebView2Migration: 0
  FeedsWebView2MultiCreation: 0
  Feeds_1SCallTelemetryRefine: 0
  Feeds_AddCallerForExplorerStartup: 0
  Feeds_AddEncryptionForFeedsSettingRegistry: 0
  Feeds_ClearBadgeCrash: 0
  Feeds_DeviceEnterpriseCheck: 0
  Feeds_DifferentTimeDurationAcrossPreviews: 0
  Feeds_EnableFeedsReclaimCampaign: 0
  Feeds_EnsureAppContainerAccessesOnEncryptionKey: 0
  Feeds_FixEscapeKeyBehavior: 0
  Feeds_FixTaskbarSettingCrash: 0
  Feeds_ImproveFeedsStartupPerformance: 0
  Feeds_LifecycleServerControl: 0
  Feeds_SignalForDifferentTimeDurationAcrossPreviews: 0
  Feeds_SupportNotificationLifecycle: 0
  FidoPrivacyUI: 21325834
  Fido_WebAuthn_RDP: 33101665
  FileExplorerClassicSettingsInCDS: 18616153
  FileExplorerDarkTheme: 10397285
  FileExplorerLongPath: 8479587
  FileExplorerPWILO: 15709118
  FileExplorerSyncFlyoutTab: 49802016
  FileExplorerSyncFlyoutTab_HideIfCommandsNotSupported: 49816101
  FileExplorerThemeOptions: 17512854
  FindMyStuffTip: 15342655
  FixACLForLPAC: 0
  FixActiveRuleId: 51020329
  FixAttributeRefresh: 51195101
  FixCloudapDeadlockPart2: 0
  FixConcurrentRequests: 46238738
  FixContextTrigger: 44872472
  FixContextTrigger|mach2.warning.duplicate0: 44644897
  FixEnterTriggerSearchBox: 41219495
  FixEvaluationLogic: 53038370
  FixFWDynamicKeywordUpdate: 0
  FixFeedsButtonFocusBorder: 48659998
  FixFeedsTelemetryMissing: 0
  FixForJoinMeetingFromCarouselInGCCHDOD: 0
  FixSearchBoxSizeWhenWideSearchDisabled: 0
  FixSecondaryScreenTaskbarSearchControlFocus: 49669772
  FixShiftTabTaskbarSearchHidden: 48659981
  FixWNSCrash_WAPSDKDynamicDependency: 0
  FixZBandChangeRaceCondition: 9910473
  Fix_TVSWarning_RegisterClientCBS_FWService: 0
  FlexibleNotificationItemView: 21127659
  FlightingOptInUX: 18508139
  FlipHandleActiveInputProfile: 21597266
  FloatingModeDefaultForDuiTic: 9226226
  FlowQuickActions: 19337899
  FluencyContextualProfanity: 19564265
  FluencyEnableParameters: 18977140
  FluencyExtendedPredictions: 18978445
  FluencyMultilingual: 19570937
  FolderOnDemand_SearchHydrationFix: 0
  FontsPreview: 11156953
  ForceBackgroundTaskRegister: 45031198
  ForceColorGDIRampsUse: 21431699
  ForceDisableSideBanner: 19908411
  ForceEnableSideBannerForMSFTInternal: 19908399
  ForceReactiveAudioOnlyMode: 9031501
  ForcedPasswordlessPlatform: 21331712
  FpSTestSm: 44713148
  FrameworkScalability: 7328759
  FriendlyDates: 13705666
  FwReauth: 0
  GDIScaledAppsWrongContentPosition: 0
  GDSIIF: 50445776
  GIPIND: 17505606
  GIPJPN: 18333221
  GIPKOR: 16339445
  GIPVIE: 17505602
  GPPreferencesIssueInOneWayTrusts: 0
  GWPHF: 46434234
  GameConfigStoreGameListEntries: 11973136
  GameInputBtShareButton: 0
  GameInputBtShareButtonXinputHid: 0
  GameInputIdleDetection: 0
  GameInputInbox: 0
  GameInputUwpFocus: 0
  GameInputXUSBRequestToIrps: 0
  GameInputXUSBSystemButtons: 0
  GenerateAndCompareAlternates: 14302430
  GenericActionAndTrigger: 7960589
  GenericDataContract: 6356209
  GenericStrings: 31251283
  GetDefaultAccountTokenCXHHelper: 50881018
  GetFeedsEnablementAsync: 0
  GetMixFormatForVSS: 16620264
  GetSubscriptionsLock: 40671559
  GetZoneIdentifierForExistingFileOnly: 0
  GfxDriverEventsMemoryLeak: 0
  GipBufferOverflow: 0
  GipDeviceIdentifierInfoIoctl: 0
  GipGenericCommand: 0
  GpRsopBloating: 0
  GpuAcceleratedVideoDecodingLeak: 0
  GpuHardwareScheduling: 0
  GpuHardwareSchedulingUi: 21054454
  GraphPictureGet: 21101172
  H2E_WPA3SAE: 34064658
  HEATPenIdFix: 0
  HMBBufferAllocationFix: 0
  HMDPresenceSensorSetting: 18907866
  HP_PSA_Crash: 0
  HVSIGpuMirrorAll: 11872911
  HaadjDelegationTokenLogon: 31797978
  HackAroundMouseVelocityBug: 8021938
  HamDependencyGraph: 11801082
  HandleBadgeData: 0
  HandwritingRelD: 26510786
  HangDetectionThresholdTweaking: 16046125
  HardwareKeyboardInlineMultiWordPredictionScoreDiffExperiments: 20806132
  HardwareKeyboardInlineMultiWordPredictionThresholdExperiments: 20806104
  HardwareKeyboardInlinePrediction: 20367435
  HardwareKeyboardInlinePredictionMinimumPredictionLengthExperiments: 20805803
  HardwareKeyboardInlinePredictionMinimumPrefixLengthExperiments: 21654623
  HardwareKeyboardInlinePredictionNotification: 21595991
  HardwareKeyboardInlinePredictionOneKeyReversion: 20805978
  HardwareKeyboardInlinePredictionPersonalizedAdaptiveModel: 21169807
  HardwareKeyboardInlinePredictionTypingSpeedExperiments: 21209073
  HardwareKeyboardInlinePredictionUnderline: 20801365
  HardwareKeyboardInlineSingleWordPredictionScoreDiffExperiments: 20371570
  HardwareKeyboardInlineSingleWordPredictionThresholdExperiments: 20371679
  HardwareKeyboardTextIntelligence: 18624723
  HardwareKeyboardTipCFromDefaultIS: 19164539
  HardwareKeyboardTipCFromOffice: 19162823
  HashtagPrediction: 12990213
  Hcl: 13312437
  HcsFromAppContainers: 18823179
  HcsGpuRequireDevice: 10999891
  HcsSecurityMitigation: 11741813
  HealthPillarUIRevamp: 19448595
  HeyCortanaOOBEWoV: 11516923
  HiddenWebViewInStart: 18765106
  HideBackupWizardForIneligibleAccount: 46825733
  HideSystemPackages: 0
  HmdsNotificationBackgroundTask: 5892332
  HnsEncryption: 18977788
  HnsFixVsid: 0
  HnsFlowSteeringEngine: 21510609
  HoldAdapterLockEscape: 0
  HolographicKeyboardAndCursorPlacement: 19072173
  HolographicNotifications: 9666698
  HomeGroupMigrationDisabled: 8611250
  HomeHub: 5224938
  HonorMSAWhenNoIdentity: 0
  HostGuestCorrelation: 19965008
  HotKeyTraceCollection: 19472739
  HotPatchSimulation: 17664632
  HpSureStartSecureBootIssue: 0
  HresultsInSyncML: 15489351
  HubOSOobeDeviceTypePage: 16607342
  HubOSOobeEulaPage: 11868187
  HubOSOobeKeyboardPage: 11868189
  HubOSOobeLanguagePage: 11497365
  HubOSOobeRegionPage: 11868190
  Hub_20H2_Start: 26382751
  Hub_20H2_UDWM: 26382859
  Hub_21H1_MultiCameraSupport: 30860655
  Hub_AppCloseButton: 36768692
  Hub_DeviceWatcher: 36769362
  Hub_InternalDevTools: 22667775
  Hub_Subscription: 14042292
  Hub_Subscription_Bypass: 17691356
  Hub_Subscription_WebHosted: 16159862
  HungTabNotificationDelay: 11518489
  HvciCancelScan: 20815078
  HvciDisabledToast: 21055388
  HvciEverywhereInsiderOptIn: 14778232
  HvciEverywhereSysprepEnableOnUpgrade: 0
  HvciEverywhereSysprepInsidersOnly: 0
  HvciIncompatibleApps: 20887957
  HvciIncompatibleDrivers: 20224600
  HvciRollback: 18630433
  HwpAllowFastMsrOptimizations: 0
  HwpAllowQosIdleOptimizations: 0
  IEFrameShutdownDelayFix: 0
  IEModeFocusFix: 0
  IEModeFocus_RegressionFix: 0
  IEMode_AllButCurrentEntryDeletedDeserialization: 0
  IEMode_BrokerCallPostMessageOrBrokerCallAsfwAndWait: 0
  IE_OneTimeSSFDownload: 34038493
  IFrameLifetimeManagement: 13289631
  IIS_CloseDuplicatedHandleBeforeUlAtqStopListen: 0
  IMEWindowDestructionIssue: 0
  IOD: 52747001
  IPMIGenerateMsrDump: 0
  IPMILogOSEvent: 0
  IPPoverUSB: 33608586
  IPUSessionData: 0
  IdpWindowSize: 19021444
  ImageTimeSettings: 19029270
  ImplicitLearning: 8324755
  ImprovedFluencyUserAdaptation: 19053036
  InContextNotificationSettings: 18548355
  InboxPassingAppidTagging: 0
  InboxYourPhoneApp: 16117451
  Include_Register_RequireAsciiSamName: 0
  InclusiveCortanaOobePageInAAD: 11517590
  InclusiveHelloOobePage: 6107475
  InclusiveOobePhonePairingPage: 11847427
  InclusiveRetailDemoOobe: 8875878
  IncorrectExitCodeInDeviceSetup: 0
  IncorrectParametersInNtCreateFileFix: 0
  IncreaseMaxFwSize: 0
  IndexAllFiles: 14316747
  InfracastIEs_MultiAddressAndIPv6: 18522450
  InfracastMovementDetection: 16071936
  InfracastPinSupport: 16026818
  InitAndPolicyEnhancements: 50202050
  InitialClipboardHistoryItem: 18150311
  InkStrokeGrouping: 10463767
  InlineSwiftPair: 22449977
  InputVirtualization: 16291462
  InputVirtualizationDesktopSpecific: 0
  InsiderPreviewBranding: 14096858
  InstallAttribution: 3222455
  InstallDefaultWebSearchProvider: 45434783
  IntelGeneratedConstraints: 0
  IntelLtrOverride: 0
  InteractiveCarry: 11276798
  InteractiveLogonUserInputLanguageNotRemembered: 0
  Interruption_Control: 7450444
  InvalidPointerClockFlyoutFix: 0
  IoMmuIsolationForGPUP: 0
  IppWpad: 0
  IrisBackupSignals: 45714793
  IrisCampaignActions: 36230643
  IrisRules: 43311738
  IrisServiceRefreshCtac: 42977198
  IrisWexpSRM: 0
  IsCallerInteractive: 0
  IsoWrapperValidationLevel: 16726197
  JAmsi: 15964611
  JitProcessInServiceWorkerHost: 11921348
  JumpListCenntennialActivationForegroundFix: 18715554
  JumpListV3: 18358360
  JumplistActivatingTwiceFix: 0
  KFMC: 50690570
  KPMSetScalingFactor: 22430804
  KPMUseRealTouchPoints: 21318338
  KeepLegacyCortana: 20624316
  KerbAsRepCredKeyBinding: 21393543
  KerbAsRepCreds: 16340140
  KerbAsRepCredsHybrid: 21331590
  KerbAsRepCredsHybridCache: 21393348
  KerbCloudTicketSupport: 25459565
  KerbSupportKeyListReq: 20495629
  KerberosMSRAFix: 0
  KernelModeVpciBus: 21560663
  KeyboardEnhancedTelemetry: 20066674
  KeyboardInputVirtualization: 18837801
  KioskPositioner: 18518788
  LIACoreNavigationClient: 13186501
  LSAPerformanceCounterUpdatesBackport: 0
  LSA_SynchronousProfileLoaded: 0
  LaunchScoobeWhenInternetFirstAvailable: 19560808
  LaunchUriAsyncInCloudExperienceHost: 45564165
  LazyFileIdCalculation: 22994721
  Leap_Seconds_Sixty_Second: 0
  LifetimeManagerServiceRetryFix: 0
  LightingWhenLidClosed: 16487091
  LimitFeedsWV2ToConsumer: 0
  LineEndings: 7458208
  LineNumbersWordWrap: 17283396
  LinuxDirectBootFakeEFI: 19553603
  ListViewScrollingFix: 0
  LiteAccountDisambiAndAADPage: 22069268
  LiteOobeEulaPage: 18924376
  LiteOobeLanguagePage: 20227945
  LiteOobeMSA: 18924393
  LiteOobePinSetup: 19439523
  LiteOobeReboot: 20608772
  LiteOobeRegionPage: 19905159
  LoadAlternateHcl: 19574322
  LocalProviderIndexingComponentActivationFix: 0
  LockBugFix_LockAppInstantlyDismisses: 20191093
  LockReliability_DisableLockSplashScreenTimerDuringCS: 8630760
  LockReliability_InProcLockAppDataModel: 8213073
  LogErrorRecords: 0
  LongPaths: 19359428
  LongPathsEnabled_GlobalRegKey: 0
  Longpath_Catalog: 0
  LostNotificationTaskFix: 46879656
  LowAnimationsOnBatterySaver: 8027970
  LowILPrintingTelemetry: 0
  MAM: 0
  MDMCertAttestationFailureMultipleWPJAccounts: 0
  MDMDiagnosticsLastError: 22435459
  MDMEvaluate: 16305846
  MDMReaderForAutoRestartCountdownMinutes: 0
  MDM_Extensibility_DSC_Native: 37252711
  MMPC_CertPinningToMmpc: 21412373
  MMPC_Desktop: 33231644
  MMPC_DiscoveryLockDown: 21399046
  MMPC_OnPremise: 25769270
  MMPC_Single_Discovery_Template: 44240013
  MMPC_TestMode: 21399059
  MMPC_TestMode_BypassDualEnrollment: 38341158
  MMPC_UseCertPinning: 43885847
  MMXOptInThroughSettings: 11833844
  MMXOptOut: 12246901
  MPSSupport: 19117564
  MRCExperiencePriority: 19061892
  MRK: 52802274
  MSDTC_RegConnectFix: 0
  MSRC86686AppCompatRegression: 0
  MagnifierCaretUseFastTransition: 20496243
  MagnifierWithinEdgesNoJitter: 20334694
  ManageCI: 17824623
  ManifestBasedBackupRestore: 41476390
  MbbCx_DeviceInterface_Support: 19166835
  MdmSupportForEdu: 9608605
  MediaEngineSyncD3DDeviceCreationIssue: 0
  MeetNow_CreateButtonText: 28758888
  MeetNow_Description: 28622680
  MeetNow_SkypeLaunchPolicyCheck: 28622690
  MemoryLeakComboBoxDestruction: 0
  MemoryLeakFix_CopyFile: 0
  Mercury_App_Backup: 0
  Mercury_App_Backup_Shared: 0
  Mercury_App_Backup_V2: 45359090
  MergeStartGroupsForJapaneseAndKorean: 14612182
  MergeStartPinyinGroups: 14520754
  MicrocodeAbTesting: 16667730
  MicrosoftAccountWAMExtensionWorker: 8976252
  MicrosoftAccount_SSPR: 11519955
  MicrosoftRequiredPermissionScope: 44020657
  MigrateAppDefaults: 8348618
  MinQMouseAndMiP: 22100935
  MiniSerp: 13026322
  MinuteZeroExperiences: 8497738
  MiracastController: 12122994
  MiracastListenerAutoStart: 5419836
  MitigateBitLockerSBV2: 0
  MixedRealityCameraAppLaunchXAMLFilePicker: 18828283
  MobilityExperience: 11824828
  MockDriverValidation: 0
  ModalUserSetupEligibilityUriFix: 0
  ModifiedIndicator: 0
  ModifyUninstallUpdateSettingString: 0
  MopriaDiscovery: 13261424
  MouseInputVirtualization: 0
  MoveCloseToSensor: 7828904
  MsaBackupAccountEngagementFeature: 44548688
  MsaMats: 21267110
  MsaMatsLogging: 21539027
  MsaMuaFlows: 13447108
  MsaaPipe: 1464722
  MsaaProxyIAccessible2: 13083922
  MultiLayerDHD: 11428947
  MultiLingualInput: 11114053
  MultilingualExperiment: 19552709
  NDTF: 53030381
  NDUPCommercial: 0
  NNSF: 52440405
  NPToastUX: 20813326
  NQSCM: 49604667
  NTF7D: 51783986
  NTF9D: 53152282
  NTFFreq: 51829280
  NTLMLIE: 13524972
  NamespaceEnumerationRestrictions: 6391443
  NamespaceNavigationRestrictions: 6391456
  NarratorHome: 15622912
  NarratorKeyboardRemap: 18919755
  NarratorQuickStart: 10224819
  NarratorScripting: 21005116
  NdisDatapathVerifier: 0
  NdupNthLogonReducedRate: 0
  NearbySharingOnHoloLens: 17317686
  NetPerfCounters: 14391829
  NewDevicesFlowConnectUI: 20447509
  NewOutputPresenter: 21185041
  NewShell: 17094319
  NewTabPageHostComponent: 14445663
  NewViewSearchApp: 20683751
  NgcFirst: 11368308
  NgcIsoEverywhere: 16049794
  NgcLogonUIUpsell: 13786518
  NightLightOnWCOS: 20751365
  NoCloudStoreOverrideOnInit: 49175271
  NoCreateFamilyDisabledUsers: 21239647
  NoFlashForAudioNotifications: 0
  NoNvramThrottling: 16648934
  NoSMUAWorkaround: 20327701
  NodeCapabilityForNoInternetPage: 45646163
  NonDXArgonGpuSupport: 0
  NonDXKryptonGpuSupport: 0
  NonDriveLetterVolumeIndexing: 21394072
  NoopControlTestFeatureOnReboot: 45668249
  NoopControlTestFeatureOnReload: 45668242
  NormalizeIrisFlightsId: 28962549
  NotificationFrequencyImprovements: 20462323
  NotificationImageFlipViewSupport: 8290988
  NotificationMuaAttribution: 15074030
  NotificationSenderRecency: 20583190
  NotificationsFailFast: 18195458
  NthLogonAllowEmptyNdupProperties: 36789020
  NthLogonNdupConnectMSA: 36506835
  NthLogonNdupExpeditedUpdate: 36828252
  NthLogonNdupLite: 37995585
  NthLogonSkipNdupIfOnUserDesktop: 36794208
  NvIo: 20742624
  ODATT: 53148593
  ODKFMTTF: 53034586
  OOBEAntiTheft: 15376230
  OOBEOneDriveShellExperience: 43493973
  OctagonBrokerEtw: 15724492
  OctagonClientBase: 14263527
  OctagonProdAttestationUrl: 17722981
  OctagonRebootlessScriptUpdate: 18983747
  OctagonServiceIntegration: 14266621
  OfficeAddinMatchingPlugin_PerformanceFix: 49992839
  OfflineBitAsSlow: 20442768
  OfflineCapableUserAssocMigrationPlugin: 14169402
  OfflineCompassPage: 12885170
  OmaDmAlertBatching: 21152626
  OmaDmAlertBlocking: 20462393
  OmaDmClientEventSuppression: 31666561
  OmaDmClientLogSyncMLFile: 22292797
  OmaDmClientTestingHook: 31743990
  OmaDmRunSessionInAc: 23320467
  OmaDmSkipSessionInCs: 21398904
  OnDemandFolderPopulation: 10647694
  OneDriveAsyncInvokeTimeoutResponse: 49345015
  OneDriveKFMBackupSetting: 19632002
  OneDriveUnpinForCopilot: 47170469
  OneDriveUnpinForCopilotv2: 48908327
  OneSettingsClientFlightSettings: 17650284
  OneSettingsClientRefreshCacheTask: 16860457
  OneSettingsClient_FeatureConfiguration: 17878057
  OneSettingsClient_MSRootCert: 20526503
  OneSettingsClient_PushNotificationRefresh: 42281068
  OneSettingsProvider: 0
  OneSettingsProviderRebootWorkaround: 0
  Onecore_Narrator_ConnectedTo_ISM: 18983602
  OnlineEFS: 8167107
  OnlyShowCursorInOverlayIfHittingShellContent: 19072354
  OobeActivitySyncConsentPage: 15003065
  OobeEsimDiscoveryTask: 21312859
  OobeExperimentationPages: 21988631
  OobeFeatureUpdateOptInPage: 13528141
  OobeInternalContent: 9115678
  OobeNdupElevatedManagerInitHelper: 36830390
  OobeNdupExpeditedUpdate: 34529478
  OobeNdupExpeditedUpdateBlockingCheck: 35434941
  OobeNetworkLossAversionPageV2: 19560581
  OobeOfficeAsksFY22H1: 27854511
  OobePrivacySettingsHtmlLearnMore: 14660184
  OobeProvisioningElevated: 0
  OobeSettingsMultiAllRegions: 14774725
  OobeSettingsMultipage: 13720236
  OobeWindowsAccountSyncConsentPage: 44406154
  OobeZdpDCAT: 15933296
  OpenGLOn12: 20513500
  OpenGLOn12_ForceEnable: 25269693
  Opnum_Filter: 0
  OptionalFeaturesResourceChanges: 0
  Optional_Features_Page_V2: 20721549
  OrgMessagesPolicy: 44127399
  OrgMsgAuthBeacons: 51882759
  OrgMsgAuthBeacons|mach2.warning.duplicate0: 51840494
  OrgMsgBackport: 50948264
  OrgMsgPolicy: 51882701
  OrgMsgPushPull: 51882943
  OsConfigurationGetConfigurationDocument: 35115136
  OsConfigurationParseJSONToDCDoc: 35038075
  OverrideTasksIntervals: 39448330
  P0FileDirectoryBrokering: 11392751
  PCAccessSetting: 6171364
  PCIDeviceMultipleIDs: 0
  PDCShellPhaseUseWNF: 19582721
  PKU2UInfLoopIssue: 0
  POSPayments: 19386214
  PPLEnforcement: 0
  PSA: 33953705
  PTPInputVirtualization: 0
  PUA: 15399348
  PackagedAppGraveyarding: 16110057
  PagePrivacyVoiceActivation: 19070398
  ParseResponse: 0
  PassCallerUriArgs: 50880979
  PasswordAutofill: 13944250
  PasswordLessNewDevices: 21331646
  PasswordLessWin10S: 14120903
  PasteAsPlainText: 15221520
  PcaWallpaperAppDetector: 0
  PcpKspWilLogging: 20460728
  PdSTestCtUg: 50309508
  PdSTestSmAO: 50239112
  PdfAlwaysMultiInstancing: 17888503
  PdfTileCache: 12976578
  PdttSupport: 0
  PenDetachIWS: 20430744
  PenInputVirtualization: 0
  PenTailDockEvents: 20840718
  PersistentMemoryTest: 11092970
  PersonControl: 19455908
  PersonalizedWelcome: 18583105
  PfximportProperties: 0
  PhoneAppExperience: 13973807
  PhoneAppRecommendationList: 14603497
  PhoneAppRecommendations: 11913207
  PhonePage: 12003736
  PhoneSettings: 11618549
  PhotosAppLiveTileClippingBugFix: 21879587
  PickerBackButton: 5324433
  PinClipboardHistoryItems: 14903232
  PinWebsiteAction: 11790758
  PinWebsiteActionV2: 16419964
  PlaybackD: 0
  PlaybackDeltaGenerationV2: 0
  Pldr_Ignore_Vetoes: 0
  PofxPepReadyActivityCount: 0
  PolicyEnforcedWebcamAccess: 19294815
  PolicyManagerADMXIngestionUpdater: 20564631
  PostSV2Improvements: 44127420
  PowerButtonBugcheck: 0
  Preclassification: 16509689
  PreclassificationWithThirdPartySoftware: 15727387
  PredictionEngine: 11418271
  PrefetchCall: 0
  PrepinTopSites: 18511628
  PrereleaseVmVersions: 12518852
  PresentationRequestedOnDesktop: 20819528
  PreserveSecureAssessmentApp: 18212771
  PreviousWordCorrection: 15763760
  Print: 13944184
  PrintScanTwainDriverCrash: 0
  PrinterProvisioningCSP: 33953695
  Private_Network_Fallback_For_Files: 14387182
  PrjfltConnectionLimit: 0
  ProactiveEndpointOverride: 16975013
  ProcessIrisActionsStateChangedWNF: 51882840
  ProductControlsAutoLogon: 21975391
  ProfileDataRoamingClient11x11: 37715785
  Profile_Service_Delete_Cloud_Files_Folders: 21343083
  Profile_Service_Restricted_Hive_Access: 19327965
  ProgrammableTaskbarDefaultPins: 25173983
  PromotedSeekerIrisSignal: 33829844
  PromptOnOpenWorkFiles: 7699712
  ProtectedDatabasePerUserForCDPL: 16372493
  ProvSucceedsWithMissingSettings: 20396503
  ProvideFlightDataToWebapps: 17557290
  ProvisionSteps: 13077814
  ProximityConnectAutoReconnect: 6657503
  PszTargetName: 0
  PublisherValidatedLaunchFallback: 47524804
  QueryFormulationWebDataClearHandling: 0
  QueueOobeTelemetryForUpload: 21307089
  QuickActionTemplates: 1195122
  QuickActionsV2: 19016392
  QuietHours: 10896550
  QuietHoursGetMode: 0
  QuietMomentFullScreen: 18792193
  QuietMomentSummaryToast: 14350508
  RAIL_Dynamic_Keyboard: 0
  RDX: 6506476
  RDX_DisableAdminAccount: 9582338
  RDX_DocumentLaunchProtocol: 19539745
  RDX_ScrapeHKCURegistry: 19539691
  RDX_SoftLanding: 6284670
  RDX_TimedShutdown: 6523167
  RDlockedsession: 0
  RMS_WorkFilesAsPersonalToUsb: 9675209
  RODCSlotCreationLdapPermissionIssue: 0
  RadialControllerAppSwitchTool: 9032482
  RadialControllerCustomFontGlyphs: 8049563
  RadialControllerPerApplicationCustomTools: 8049582
  RadialControllerProcessWide: 10880086
  ReadClipboardEvent: 0
  ReadingBarHoverBehavior: 16830065
  ReadingMode: 12261787
  RealtimeEnticement: 9982909
  RebootlessReportUsage: 0
  RedirectColorCallsToWinRTObjectServer: 21431693
  ReduceTimerWakes: 0
  Redund_File: 49755561
  RefreshDataForNewContext: 45047100
  RegFileEncapsulationLogging: 22006819
  RegisterSystemToast: 26599656
  RegistryProvider: 38063921
  RelatedQueries: 14338410
  RelaxTcbForUWP: 0
  ReliableRfcomm: 12719183
  ReminderCloudUx: 11639875
  ReminderNotificationTemplate: 13790818
  ReminderPhoto: 6178093
  ReminderRecurrenceV2: 6178089
  ReminderTriggerless: 6118301
  RemoteInputPostProcessor: 19052374
  Remove1PAppPrivacyExceptions: 0
  RemoveEsclUsbAssociation: 0
  RemoveIEEntryPoints: 15055157
  RemoveMicrosoftEdgeUriScheme: 44252182
  RemoveSBCEntryPoints: 0
  RemoveScreenSketchBanner: 0
  RemoveStoreRequirementForSearchProviders: 50394860
  RemoveUserTileMRU: 24621400
  RemoveXboxPreferentialTreatment: 0
  Remove_Nonce: 0
  RenderPolicy: 9064593
  RenewalEventsSpikingSyncCount: 0
  RepairFrameworkPackageRegistration: 0
  ReplaceAppEvent2: 47229234
  ReportLoggedOnCompleted: 20469805
  ReportOneSettingsUsage: 43310907
  ReportScriptErrors: 13853803
  ReportSurfaceSizeMismatch: 0
  ReportWddm2_6ToDriver_Amd: 19673568
  ReportWddm2_6ToDriver_Intel: 19673555
  ReportWddm2_6ToDriver_Nvidia: 19673580
  RequestFromAppModelWatcherOnDesktop: 20819441
  RequiredNetworkWin10OOBE: 0
  RequiredNetworkWin10OOBE_DisableSkipNetworkOnAadCapableEditions: 0
  ResilientToCloudFileCalculatedProperties: 20681302
  ResourceManagerLcdCommitSave: 16669694
  ResponsiveAppViewPolicy: 17649909
  RestartManager: 19038467
  RestrictSyncingOfCollectionsMigratedToCds: 14168253
  Revamp_AlertBanner: 49612571
  RnR_APMToggling: 17363920
  RnR_FLDR: 17363936
  RnR_MBB: 17246021
  RnR_PDPReset: 17595139
  RnR_PLDR: 17363942
  RnR_PnPDisableEnable: 17363926
  RollbackForAtomicTransactions: 0
  RollingShutterCorrection: 11949150
  RotateRecoveryPasswords: 18791440
  RulesConfigImprovements: 50297098
  RulesEngine: 42605671
  RulesEngineMultiSessionDisablement: 49722927
  RulesEngine_AccountAlertBanner: 42563876
  RulesEngine_InfoBannerExperience: 51762939
  RulesEngine_ReportSnoozeOnBannerDismiss: 51596622
  RxNameCacheFinalize: 0
  SBCPTokenDeployment: 19866436
  SBE_FCK_Telemetry_Update: 0
  SBServicing_35240876: 35240876
  SCC_ActivatePluginNullCheck: 0
  SCC_CancelInstallation_Events: 0
  SCC_NewQueueEval: 0
  SCOOBEandRecommendedBrowserSettingsDMA: 46106935
